Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F
"5105","Western Africa","6621","Arable land","5110","Area","1000 ha","52886.510000","A","53648.000000","A","55881.910000","A","56844.070000","A","59058.130000","A","56618.990000","A","58895.870000","A","59720.950000","A","65132.030000","A","61347.470000","A","59883.560000","A","55611.000000","A","60547.000000","A","55592.000000","A","54865.000000","A","55142.000000","A","49663.000000","A","48190.000000","A","47332.000000","A","49572.000000","A","46112.000000","A","47485.000000","A","47802.000000","A","51620.000000","A","53879.000000","A","58773.000000","A","58722.000000","A","59544.000000","A","59655.000000","A","61274.000000","A","64142.000000","A","65395.000000","A","66733.000000","A","67951.000000","A","71229.000000","A","73218.000000","A","73733.000000","A","74704.000000","A","76411.000000","A","76250.000000","A","75110.520000","A","77227.080000","A","80141.670000","A","79029.420100","A","81052.400100","A","81436.950200","A","82679.480300","A","83712.680300","A","80277.510400","A","82040.210400","A","83328.150500","A","85177.860600","A","85485.550600","A","85226.590700","A","85172.280800","A","85917.970800","A","86063.660900","A","86009.350900","A","85955.041000","A"
"5105","Western Africa","6650","Land under permanent crops","5110","Area","1000 ha","7053.000000","A","7253.000000","A","7254.000000","A","7360.000000","A","7468.000000","A","7367.000000","A","7016.000000","A","7021.000000","A","7177.000000","A","7228.000000","A","7334.000000","A","7334.000000","A","7434.000000","A","7584.000000","A","7655.000000","A","7763.000000","A","8115.000000","A","8220.000000","A","8456.000000","A","8571.000000","A","8381.000000","A","8497.000000","A","8563.000000","A","8753.000000","A","9133.000000","A","9246.000000","A","9363.000000","A","9690.000000","A","10018.000000","A","10199.000000","A","10554.000000","A","10884.000000","A","11399.000000","A","11762.000000","A","12214.000000","A","12282.000000","A","12482.000000","A","12833.000000","A","13248.000000","A","13864.000000","A","14067.000000","A","14198.000000","A","14591.000000","A","14842.184900","A","14957.369900","A","14882.554800","A","15275.739800","A","15469.924700","A","15855.109600","A","15847.294600","A","15876.479500","A","15859.664400","A","15704.849400","A","15681.034300","A","15659.219300","A","15536.404200","A","15511.589100","A","15483.774100","A","15455.959000","A"
"5105","Western Africa","6655","Land under perm. meadows and pastures","5110","Area","1000 ha","166407.000000","A","166407.000000","A","166409.000000","A","166409.000000","A","166409.000000","A","166409.000000","A","166409.000000","A","166409.000000","A","166409.000000","A","166409.000000","A","166209.000000","A","166209.000000","A","166209.000000","A","166209.000000","A","166209.000000","A","166209.000000","A","166891.000000","A","167109.000000","A","167327.000000","A","168044.000000","A","168262.000000","A","168488.000000","A","169205.000000","A","169423.000000","A","169641.000000","A","170408.000000","A","170626.000000","A","171143.000000","A","171361.000000","A","171953.000000","A","170674.020000","A","170922.280000","A","171142.365000","A","171452.380000","A","169440.390000","A","169381.400000","A","170231.410000","A","169205.680000","A","168994.255000","A","169553.830000","A","173143.409000","A","172230.988000","A","171460.567000","A","171621.146000","A","175430.725000","A","174923.304000","A","174705.883000","A","175772.462000","A","179740.041000","A","178972.620000","A","178042.128000","A","177271.636000","A","178686.144000","A","178900.652000","A","179125.160000","A","179285.362100","A","179445.560000","A","179640.340000","A","179640.340000","A"
"5105","Western Africa","6646","Forest land","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104828.130000","A","103943.728400","A","103059.326800","A","102174.925200","A","101290.523600","A","100406.122000","A","99521.720400","A","98637.318800","A","97752.917200","A","96868.515600","A","95984.114000","A","95358.168600","A","94732.223200","A","94106.277800","A","93480.332400","A","92854.387000","A","92228.441600","A","91602.496200","A","90976.550800","A","90350.605400","A","89724.660000","A","89175.268000","A","88625.876000","A","88076.484000","A","87527.092000","A","86977.700000","A","86478.617900","A","85979.590000","A","85445.880000","A","84912.270000","A"
"5105","Western Africa","6646","Forest land","72151","Carbon stock in living biomass","million tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6278.164100","A","6228.440800","A","6178.717500","A","6128.994300","A","6079.271000","A","6029.547800","A","5979.824500","A","5930.101300","A","5880.378000","A","5830.654700","A","5780.931500","A","5731.780300","A","5682.629000","A","5633.477800","A","5584.326600","A","5535.175400","A","5486.024200","A","5436.873000","A","5387.721700","A","5338.570500","A","5289.419300","A","5248.144500","A","5206.869600","A","5165.594800","A","5124.320000","A","5083.045100","A","5061.012100","A","5036.812400","A","4997.848600","A","4965.550600","A"
"5105","Western Africa","6717","Naturally regenerating forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104311.860000","A","103408.757400","A","102505.654800","A","101602.552200","A","100699.449600","A","99796.347000","A","98893.244400","A","97990.141800","A","97087.039200","A","96183.936600","A","95280.834000","A","94578.664600","A","93876.495200","A","93174.325800","A","92472.156400","A","91769.987000","A","91067.817600","A","90365.648200","A","89663.478800","A","88961.309400","A","88259.140000","A","87683.730000","A","87108.320000","A","86532.910000","A","85957.500000","A","85382.090000","A","84864.830000","A","84344.820000","A","83791.200000","A","83237.780000","A"
"5105","Western Africa","6716","Planted Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"516.270000","A","534.971000","A","553.672000","A","572.373000","A","591.074000","A","609.775000","A","628.476000","A","647.177000","A","665.878000","A","684.579000","A","703.280000","A","779.504000","A","855.728000","A","931.952000","A","1008.176000","A","1084.400000","A","1160.624000","A","1236.848000","A","1313.072000","A","1389.296000","A","1465.520000","A","1491.540000","A","1517.560000","A","1543.580000","A","1569.600000","A","1595.620000","A","1613.790000","A","1634.770000","A","1654.680000","A","1674.490000","A"
"5105","Western Africa","6670","Other land","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"258151.870000","A","257092.251600","A","256145.393200","A","254956.709800","A","253950.096400","A","253116.488000","A","252002.879600","A","251322.271200","A","251910.402800","A","250884.229400","A","250754.056000","A","248726.902400","A","248017.708800","A","246106.485200","A","247432.916600","A","242111.118000","A","242934.749400","A","242142.400800","A","240474.382200","A","240182.733600","A","239821.215000","A","239983.974000","A","239470.963000","A","238452.972000","A","239070.631000","A","239471.640000","A","239187.645000","A","239405.600000","A","239826.655000","A","240442.690000","A"
"5105","Western Africa","6680","Inland waters","5110","Area","1000 ha","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A","8246.000000","A"
"5105","Western Africa","6690","Land area equipped for irrigation","5110","Area","1000 ha","420.000000","A","425.000000","A","426.000000","A","429.000000","A","430.000000","A","432.000000","A","438.000000","A","440.000000","A","444.000000","A","491.000000","A","496.000000","A","497.000000","A","503.000000","A","511.000000","A","514.000000","A","524.000000","A","527.200000","A","574.000000","A","579.000000","A","584.700000","A","588.700000","A","600.700000","A","605.700000","A","610.700000","A","622.700000","A","632.700000","A","647.700000","A","660.700000","A","695.700000","A","732.700000","A","741.700000","A","750.830000","A","764.430000","A","765.030000","A","780.500000","A","791.100000","A","828.400000","A","943.500000","A","989.600000","A","1033.600000","A","1055.700000","A","1095.600000","A","1117.600000","A","1136.080000","A","1167.200000","A","1198.800000","A","1221.800000","A","1240.000000","A","1270.500000","A","1281.500000","A","1311.500000","A","1328.340000","A","1330.850000","A","1333.350000","A","1333.850000","A","1334.350000","A","1334.950000","A","1335.650000","A","1335.650000","A"
"5105","Western Africa","6671","Agriculture area under organic agric.","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.660000","A","48.170000","A","50.760000","A","94.200000","A","192.100000","A","169.280000","A","100.640000","A","100.500000","A","83.860000","A","98.780000","A","148.500000","A","260.540000","A","359.030000","A","373.272000","A","472.052000","A"
"5105","Western Africa","6672","Agriculture area certified organic","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.330000","A","3.100000","A","2.200000","A","5.050000","A","1.780000","A","2.600000","A","4.130000","A","47.440000","A","109.950000","A","214.060000","A","114.090000","A","311.832000","A","468.612000","A"
"5105","Western Africa","6714","Primary Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5018.200000","A","4918.900000","A","4819.600000","A","4720.300000","A","4621.000000","A","4521.700000","A","4422.400000","A","4323.100000","A","4223.800000","A","4124.500000","A","4025.200000","A","3927.360000","A","3829.520000","A","3731.680000","A","3633.840000","A","3536.000000","A","3468.560000","A","3401.120000","A","3333.680000","A","3266.240000","A","3198.800000","A","3177.440000","A","3156.080000","A","3134.720000","A","3113.360000","A","3092.000000","A","3092.000000","A","3092.000000","A",,,,
"5200","Americas","6600","Country area","5110","Area","1000 ha","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040251.400000","A","4040250.400000","A","4040250.400000","A","4040249.400000","A","4040248.400000","A","4040247.400000","A","4040247.400000","A","4047122.400000","A","4044403.400000","A","4044403.400000","A","4044697.400000","A","4044697.400000","A","4044698.400000","A","4044699.400000","A","4044700.400000","A","4044700.400000","A","4044700.400000","A","4044701.400000","A","4064651.400000","A","4064651.400000","A","4064650.600000","A","4064650.600000","A","4064652.400000","A","4065076.100000","A","4065065.600000","A","4065067.600000","A","4065128.000000","A","4065128.000000","A","4065128.100000","A","4065128.100000","A"
"5200","Americas","6601","Land area","5110","Area","1000 ha","3863615.600000","A","3863615.600000","A","3863615.600000","A","3863615.600000","A","3863615.600000","A","3863615.600000","A","3863615.600000","A","3863615.600000","A","3863615.600000","A","3863615.600000","A","3863615.600000","A","3863615.600000","A","3863615.600000","A","3863615.600000","A","3863629.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863616.600000","A","3863615.600000","A","3863615.600000","A","3863614.600000","A","3863585.600000","A","3863584.600000","A","3863584.600000","A","3870459.600000","A","3867611.600000","A","3867611.600000","A","3867907.600000","A","3867907.600000","A","3867807.600000","A","3867809.600000","A","3867811.600000","A","3867814.600000","A","3867813.600000","A","3867815.600000","A","3866367.600000","A","3866367.600000","A","3866367.600000","A","3866409.900000","A","3866390.500000","A","3866147.600000","A","3866105.600000","A","3866115.600000","A","3866109.600000","A","3866085.600000","A","3866091.600000","A","3866091.600000","A"
"5200","Americas","6602","Agriculture","5110","Area","1000 ha","1078665.100000","A","1079361.000000","A","1080646.000000","A","1082679.100000","A","1083436.100000","A","1086449.100000","A","1088990.100000","A","1093155.000000","A","1097155.000000","A","1100414.000000","A","1104988.000000","A","1109412.000000","A","1113131.000000","A","1116912.900000","A","1122005.000000","A","1128640.990000","A","1135201.000000","A","1138075.000000","A","1143467.200000","A","1149184.708000","A","1151960.600000","A","1158932.600000","A","1164269.600000","A","1168109.700000","A","1171132.807000","A","1171656.892000","A","1167446.960000","A","1166659.100000","A","1166513.240000","A","1165213.990000","A","1165521.008400","A","1162707.898000","A","1159649.752000","A","1157438.482000","A","1155770.615000","A","1155173.828000","A","1154824.781000","A","1156018.014000","A","1156391.927000","A","1152787.850000","A","1150994.175800","A","1152865.862000","A","1153051.903000","A","1152775.800000","A","1153834.255000","A","1152561.350000","A","1153628.015000","A","1146087.810000","A","1141617.765000","A","1140587.050000","A","1137026.544000","A","1135804.281800","A","1139248.582000","A","1134762.510000","A","1133582.340000","A","1130849.850000","A","1132609.593800","A","1129785.804500","A","1129334.804500","A"
"5200","Americas","6610","Agricultural land","5110","Area","1000 ha","1078665.100000","A","1079361.000000","A","1080646.000000","A","1082679.100000","A","1083436.100000","A","1086449.100000","A","1088990.100000","A","1093155.000000","A","1097155.000000","A","1100414.000000","A","1104988.000000","A","1109412.000000","A","1113131.000000","A","1116912.900000","A","1122005.000000","A","1128640.990000","A","1135201.000000","A","1138075.000000","A","1143467.200000","A","1149184.708000","A","1151960.600000","A","1158932.600000","A","1164269.600000","A","1168109.700000","A","1171132.807000","A","1171656.892000","A","1167446.960000","A","1166659.100000","A","1166513.240000","A","1165213.990000","A","1165521.008400","A","1162707.898000","A","1159649.752000","A","1157438.482000","A","1155770.615000","A","1155173.828000","A","1154824.781000","A","1156018.014000","A","1156391.927000","A","1152787.850000","A","1150994.175800","A","1152865.862000","A","1153051.903000","A","1152775.800000","A","1153834.255000","A","1152561.350000","A","1153628.015000","A","1146087.810000","A","1141617.765000","A","1140587.050000","A","1137026.544000","A","1135804.281800","A","1137064.582000","A","1132926.510000","A","1131877.340000","A","1129276.850000","A","1131035.593800","A","1128210.804500","A","1127759.804500","A"
